mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
OlympianCity,Shopping,91,MARKET PLACE by JASONS (OC2),MARKET PLACE by JASONS (二期),G01 & 10,OlympianCity2 GF,23479395,Mon - Sun: 07:30am - 10:30pm14-30Jan 07:30am-11:00pm ; 31Jan 07:30am-12:00am ; 01Feb 10:30am-08:30pm,,,8,"Department Stores, Supermarkets and Convenience Stores​​",Daily Necessities;Fresh Food;Grocery;Supermarket;Wine,2022-01-31
OlympianCity,Shopping,88,MARKS & SPENCER,英國馬莎,G43,OlympianCity2 GF,29266920,Mon - Sun: 11:00am - 09:00pmFood Section : 09:00am-9:00pm,,,8,"Department Stores, Supermarkets and Convenience Stores​​",Department Store;Food;Kids' Fashion;Ladies’ Fashion;Men’s Fashion,2022-01-31
OlympianCity,Shopping,193,MARQUE,MARQUE,UG32B,OlympianCity2 UGF,26250188,Mon - Sun: 11:00am - 09:30pm,,,9,Fashion​​,Fashion;Ladies’ Fashion,2022-01-31
OlympianCity,Shopping,498,Maskology Living,Maskology Living,UG70B,OlympianCity2 UGF,26882900,Mon - Sun: 11:30am - 09:00pm,,,4,Health Products & Personal Care​​,Health Care;Healthy Living,2022-01-31
OlympianCity,Shopping,171,MASTINA,MASTINA,UG10A,OlympianCity2 UGF,27581877,Mon - Sun: 12:00pm - 08:30pm,,,9,Fashion​​,Fashion;Ladies’ Fashion,2022-01-31
OlympianCity,Shopping,69,MathConcept Learning Center,數學思維教室,UG36C-F,OlympianCity1 UGF,28652322,"Mon - Fri, Sun: 09:00am - 07:00pmSat: 09:00am - 06:00pmClosed on public holidays",,,5,"Books, Stationery & Education​​",Education;Mathematics;Tutorial,2022-01-31
OlympianCity,Shopping,51,Meka,美康,140,OlympianCity2 1F,22734472,Mon - Sun: 10:30am - 10:00pm,,,4,Health Products & Personal Care​​,Body Care;Skin Care,2022-01-31
OlympianCity,Shopping,309,"MIDLAND REALTY (1/F, OC1)","美聯物業 (1/F, 一期)",107,OlympianCity1 1F,29283313,Mon - Sun: 09:30am - 09:30pm,,,17,Others​​,Buying Property;Renting Property,2022-01-31
OlympianCity,Shopping,496,"MIDLAND REALTY (G/F,OC2 )","美聯物業 (G/F, 二期)",G73B,OlympianCity2 GF,28130066,Mon - Sun: 09:30am - 09:30pm,,,17,Others​​,Buying Property;Property;Renting Property,2022-01-31
OlympianCity,Shopping,170,miss Viola,miss Viola,UG10B,OlympianCity2 UGF,22734794,Mon - Sun: 11:30am - 08:30pm,,,9,Fashion​​,Fashion;Ladies’ Fashion,2022-01-31
OlympianCity,Shopping,420,Modern Parenting by Jakewell,Modern Parenting by Jakewell,UG28,OlympianCity2 UGF,28862809,Mon - Sun: 11:00am - 08:00pm,,,12,Kid's Wear & Toys​​,Baby Products;Kids' Fashion,2022-01-31
OlympianCity,Shopping,446,MONOS International,MONOS International,UG26,OlympianCity2 UGF,,Mon - Sun: 12:00pm - 09:00pm,,,12,Kid's Wear & Toys​​,Gift;Toy,2022-01-31
OlympianCity,Shopping,428,MORRIS,MORRIS,UG39,OlympianCity2 UGF,55963252,Mon - Sun: 11:30am - 08:30pm,,,10,Furniture & Lifestyle​​,Furniture;Sofa,2022-01-31
OlympianCity,Shopping,443,Moshi Ron,Moshi Ron,UG30,OlympianCity2 UGF,28360225,Mon - Sun: 11:30am - 09:30pm,,,9,Fashion​​,Accessories;Backpack;Casual Wear,2022-01-31
OlympianCity,Shopping,461,MUJI,無印良品,K01-10,OlympianCity2 GF,39713235,Mon - Sun: 10:30am - 10:00pmCafe & Meal MUJI : 10:30pm-10:00pm (Last Order 09:30pm),,,10,Furniture & Lifestyle​​,Clothing;Gift;Snack,2022-01-31
OlympianCity,Shopping,54,NAIL BEAUTY,NAIL BEAUTY,127A,OlympianCity2 1F,27404686,Mon - Sun: 11:00am - 09:30pm,,,4,Health Products & Personal Care​​,Nail Polish,2022-01-31
OlympianCity,Shopping,393,Natural Home,Natural Home,111,OlympianCity2 1F,29042638,Mon - Sun: 11:30am - 08:30pm,,,10,Furniture & Lifestyle​​,Bedding;Pillow,2022-01-31
OlympianCity,Shopping,306,NEAL'S YARD REMEDIES,NEAL'S YARD REMEDIES,G17,OlympianCity2 GF,21102075,Mon - Sun: 11:00am - 08:00pm,,,3,Beauty & Cosmetics​​,Healthy Living,2022-01-31
OlympianCity,Shopping,277,New Balance,New Balance,UG18,OlympianCity2 UGF,25063008,Mon - Sun: 11:30am - 08:30pm,,,14,Sportswear & Equipment​​,Running;Sneakers;Sport,2022-01-31
OlympianCity,Shopping,221,New Modern Vision,新時代眼鏡,UG07,OlympianCity1 UGF,26260081,Mon - Sun: 10:30am - 08:30pm,,,11,"Jewellery, Watches, Optical & Accessories​​",Contact Lens;Optical;Sunglasses,2022-01-31
OlympianCity,Shopping,280,NIKE,NIKE,G56-58,OlympianCity2 GF,24670896,"Mon - Fri: 12:00pm - 09:00pmSat, Sun, PH: 11:00am - 09:00pm",,,14,Sportswear & Equipment​​,Outdoor;Sportswear,2022-01-31
OlympianCity,Shopping,268,NO BRAND NO NAME,NO BRAND NO NAME,G63,OlympianCity2 GF,37934001,Mon - Sun: 12:00pm - 08:00pm,,,13,Shoes & Bags​​,Handbag;Wallet,2022-01-31
OlympianCity,Shopping,17,NONG'S,農本方,UG36K,OlympianCity1 UGF,26169966,Mon - Sat: 10:00am - 07:00pmSun: 10:00am - 02:00pmClosed on public holidays ; Mon-Sat (2:00pm-3:30pm break),,,4,Health Products & Personal Care​​,Chinese Medicine;Health Care;Healthy Living,2022-01-31
OlympianCity,Shopping,200,NU-KI,NU-KI,UG27,OlympianCity3 UGF,27117222,Mon - Sun: 11:00am - 09:00pm,,,9,Fashion​​,Fashion;Ladies’ Fashion,2022-01-31
OlympianCity,Shopping,430,OGAWA,OGAWA,UG65-68,OlympianCity2 UGF,23279418,Mon - Thu: 12:00pm - 09:00pmFri - Sun: 11:00am - 10:00pm,,,4,Health Products & Personal Care​​,Health Care;Healthy Living;Massager Chair,2022-01-31
OlympianCity,Shopping,62,Ohana by IL COLPO. hair,Ohana by IL COLPO. hair,127B,OlympianCity2 1F,31020888,Mon - Sun: 11:00am - 08:00pm,,,4,Health Products & Personal Care​​,Hair Care;Hair Salon,2022-01-31
OlympianCity,Shopping,13,Olympian Integrated Medical Centre,奧海綜合醫務中心,112,OlympianCity1 1F,23870078,"Mon, Tue, Thu - Sat: 09:00am - 08:30pmWed: 09:00am - 01:00pmClosed on Sun & Public Holidays ; Mon-Sun: 1:00pm -5:00pm break",,,17,Others​​,Clinic,2022-01-31
OlympianCity,Shopping,66,One Stop English,One Stop English,118-119,OlympianCity1 1F,22714377,"Mon, Wed, Thu: 09:00am - 08:30pmTue: 01:00pm - 08:30pmFri: 01:00pm - 09:00pmSat: 09:00am - 08:00pm",,,5,"Books, Stationery & Education​​",Education;English;Tutorial,2022-01-31
OlympianCity,Shopping,433,"Optical 88 , eGG Optical Boutique","Optical 88 , eGG Optical Boutique",UG19-20,OlympianCity3 UGF,27404132,Mon - Sun: 11:00am - 09:00pm,,,11,"Jewellery, Watches, Optical & Accessories​​",Contact Lens;Optical;Sunglasses,2022-01-31
OlympianCity,Shopping,267,ORiental TRaffic,ORiental TRaffic,UG63A,OlympianCity2 UGF,26964988,"Mon - Sun, PH: 11:30am - 09:30pm",,,13,Shoes & Bags​​,Flats;High-heels;Ladies’ Fashion;Shoes,2022-01-31
OlympianCity,Shopping,14,OSIM,OSIM,UG03A,OlympianCity2 UGF,22734406,Mon - Sun: 11:00am - 10:00pm,,,4,Health Products & Personal Care​​,Healthy Living;Massager Chair,2022-01-31
