mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
Landmark,Dining,midway-beef-dogs,Midway Beef Dogs,Midway Beef Dogs,B53A,BF,,10am - Sold Out daily,Not accept Bespoke Dollar;Not accept Point Registration,0,pop_up;foodhall;western,Pop-up;Food Hall (Old: basehall);Western,exclusive;grab_go;familyfriendly,2022-01-16
Landmark,Dining,basehall,BaseHall.,BaseHall.,9,LGF,,Mon-Fri: 11am-10pm (Takeaway only after 6pm)Sun & Public Holidays: Closed,Not accept Bespoke Dollar;Accept Point Registration,0,foodhall,Food Hall (Old: basehall),casualdining;grab_go;socialdining,2022-01-16
Landmark,Dining,rise-by-classified,Rise by Classified,Rise by Classified,313,3F,21473454,Mon - Fri: 7:30am-6pmSat: 8am-5pmSun & Public Holidays: Closed,Accept Bespoke Dollar;Accept Point Registration,1,patisseries_cafes,Patisseries&Cafés,afternoontea;bakery_cakes;businesslunch;casualdining;coldpress;familyfriendly;grab_go;socialdining;specialtycoffee,2022-01-16
Landmark,Dining,the-aubrey,The Aubrey,The Aubrey,,25F,28254001,Lunch: 12pm - 2:30pm DailyCocktail:Sun-Wed: 12pm - 12amThu-Sat: 12pm - 2am Dinner: 6pm - 10pm Daily,Accept Bespoke Dollar;Accept Point Registration,1,japanese,Japanese,afternoontea;privatedining;socialdining;businesslunch;cocktails;seafood;casualdining,2022-01-16
Landmark,Dining,kiyoka,Kiyoka,Kiyoka,popup-inside-327-333,3F,55020228,Tue-Sat: 11:30am-8pm,,0,pop_up;patisseries_cafes,Pop-up;Patisseries&Cafés,afternoontea;chocolatiers;confectionery;bakery_cakes,2022-01-16
Landmark,Dining,latelier-de-joel-robuchon-le-salon-de-the-334,LE SALON DE THÉ de Joël Robuchon,LE SALON DE THÉ de Joël Robuchon,334,3F,21669088,"Mon - Fri: 8am - 6pmSat, Sun and Public Holidays: 9am-6pm",Accept Bespoke Dollar;Accept Point Registration,1,patisseries_cafes;western,Patisseries&Cafés;Western,afternoontea;bakery_cakes;casualdining;grab_go;chocolatiers;hampers;setmenudining,2022-01-16
Landmark,Dining,the-big-things-kitchen,The Big Things Kitchen,The Big Things Kitchen,LG7,LGF,,Mon-Sat: 9am-7pmSun & Public Holidays: Closed,Not accept Bespoke Dollar;Accept Point Registration,0,asian;japanese;western,Asian;Japanese;Western,happyhour;vegan;grab_go,2022-01-16
Landmark,Dining,catchic-restaurant-bar,Catchic Restaurant & Bar,Catchic Restaurant & Bar,203,2F,36193249,Mon-Fri: 7:30am-6pm (Takeaway only from 6pm - 9:30pm)Sat: 10:30am-6pmSun & Public Holidays: Closed,Not accept Bespoke Dollar;Not accept Point Registration,0,chinese;international;asian;western,Chinese;International;Asian;Western,grab_go;socialdining;businesslunch;cocktails;seafood;exclusive;alfrescodining,2022-01-16
Landmark,Dining,moxie,Moxie,Moxie,203,2F,27188211,Mon-Sun & Public Holidays:Breakfast: 8am-10am (Mon-Fri)Set Lunch: 11:30am-3pm (Mon-Fri)A La Carte Menu: 11:30am-6pm,Not accept Bespoke Dollar;Accept Point Registration,1,western,Western,familyfriendly;businesslunch;setmenudining;casualdining;specialtycoffee;vegan;grab_go;exclusive;glutenfree,2022-01-16
Landmark,Dining,ralphs-coffee,Ralph’s Coffee,Ralph’s Coffee,103,1F,60297956,"Mon to Fri  8am - 7pmSat, Sun & Public Holiday 10:30am-7pm",Not accept Bespoke Dollar;Accept Point Registration,0,patisseries_cafes,Patisseries&Cafés,bakery_cakes;vegan;specialtycoffee;hampers;grab_go,2022-01-16
Landmark,Dining,sift,Sift,Sift,240-241,2F,21472968,Mon-Sat: 10am-7:30pmSun: 11am-7pmPublic Holidays: 11am-7:30pm,Accept Bespoke Dollar;Accept Point Registration,1,western;patisseries_cafes,Western;Patisseries&Cafés,bakery_cakes;grab_go;confectionery,2022-01-16
Landmark,Dining,agehan-japanese-restaurant,Agehan Japanese Restaurant,Agehan Japanese Restaurant,208-210,2F,25234332,Mon-Sat:11:30am-2:30pmSun & Public Holidays: Closed,Accept Bespoke Dollar;Accept Point Registration,1,japanese,Japanese,businesslunch,2022-01-16
Landmark,Dining,amber,Amber,Amber,,7F,21320066,"Lunch: 12 – 3:30pm (last seating at 3:30pm; last order at 3:45pm; two hours of table returning time)Amber Discovery (a four-course menu with a glass of complimentary champagne at HKD1,398+10% service charge will also be available from 2:30pm on weekdays)Weekends: Amber Unlimited lunch menu & Full Amber Experience 6-course menuDinner: Suspended until further notice",Accept Bespoke Dollar;Accept Point Registration,1,western,Western,businesslunch;michelinstar;privatedining;setmenudining;finedining,2022-01-16
Landmark,Dining,cafe-causette,Café Causette,Café Causette,,MF,28254005,Breakfast: 6:30am-11:30amLunch: 11:30am-3:00pmAfternoon Tea: 3pm-6pmDinner: 6pm - 10pm,Accept Bespoke Dollar;Accept Point Registration,1,international;patisseries_cafes,International;Patisseries&Cafés,afternoontea;casualdining;afternoontea__copy_,2022-01-16
Landmark,Dining,cafe-landmark,CAFÉ LANDMARK,CAFÉ LANDMARK,107-108,1F,25264200,Mon to Sat: 8am-6pmSun & Public Holidays: 9am-6pm,Accept Bespoke Dollar;Accept Point Registration,1,international,International,afternoontea;bakery_cakes;casualdining;vegan;familyfriendly;grab_go,2022-01-16
Landmark,Dining,canteen,can.teen,can.teen,309-313A,3F,25906020,Mon-Fri: 7am-8pm (Takeaway only after 6pm)Sat: 7am-8pm (Takeaway only after 6pm)Sun & PH: 9am-7:30pm (Takeaway only after 6pm),Not accept Bespoke Dollar;Accept Point Registration,0,chinese;international,Chinese;International,casualdining;grab_go,2022-01-16
Landmark,Dining,captains-bar,Captain's Bar,船長吧,,GF,28254006,"Mon-Fri: 12pm - 11pmSat, Sun & PH: 2pm - 11pmLunch: Mon-Fri: 12pm - 2:30pm",Accept Bespoke Dollar;Accept Point Registration,1,bars_juiceries,Bars&Juiceries,cocktails;cocktails__copy_,2022-01-16
Landmark,Dining,china-tang,China Tang,唐人館,411-413,4F,25222148,12nn-6pm Daily(Takeaway only from 6pm-10pm),Accept Bespoke Dollar;Accept Point Registration,1,chinese;asian,Chinese;Asian,businesslunch;finedining,2022-01-16
Landmark,Dining,chiuchow-garden,Chiuchow Garden,潮江春,,BF,25258246,Mon-Sun & Public Holidays: 11:30am - 3pm; 6pm-10pm (Takeaway only after 6pm),Not accept Bespoke Dollar;Accept Point Registration,0,chinese,Chinese,casualdining;privatedining;vegan;familyfriendly;grab_go,2022-01-16
Landmark,Dining,ciak-in-the-kitchen,CIAK – In The Kitchen,CIAK – In The Kitchen,327-333,3F,25228869,11:30am - 6pm Daily(Takeaway only from 6pm-7:30pm),Accept Bespoke Dollar;Accept Point Registration,1,western,Western,businesslunch;casualdining;happyhour,2022-01-16
Landmark,Dining,clipper-lounge,Clipper Lounge,快船廊,,MF,28254007,Breakfast: 6:30am - 10:30amLunch - Mon-Sat - 12pm - 2pmBrunch - Sun: 12pm - 3pmAfternoon Tea - Mon-Fri: 2:30pm - 6pm; Sat & PH: 2:30pm - 4pm & 4:30pm - 6pm; Sun: 3:30pm - 6pmDinner - Sun-Wed - 6:30pm - 9pm; Thu-Sat - 6:30pm - 10pm,Accept Bespoke Dollar;Accept Point Registration,1,international,International,afternoontea;afternoontea__copy__ad767b9;casualdining;afternoontea__copy_,2022-01-16
Landmark,Dining,dot-cod-seafood-restaurant-oyster-bar,Dot Cod Seafood Restaurant & Oyster Bar,Dot Cod Seafood Restaurant & Oyster Bar,B4,BF,28106988/ReservationWhatsAppNumber+85255438643,Mon to Sat: 7:30am - 10pm  Sun & public holidays: closed,Accept Bespoke Dollar;Accept Point Registration,1,western;international,Western;International,businesslunch;casualdining;happyhour;seafood;privatedining;grab_go,2022-01-16
Landmark,Dining,dr-ferns-gin-parlour,Dr. Fern’s Gin Parlour,Dr. Fern’s Gin Parlour,B31A,BF,21119449,12nn-6pm daily,Accept Bespoke Dollar;Accept Point Registration,1,bars_juiceries,Bars&Juiceries,cocktails;happyhour,2022-01-16
Landmark,Dining,fuel-espresso,Fuel Espresso (LANDMARK MEN),Fuel Espresso (LANDMARK MEN),B47A,BF,,Mon-Fri: 7:30am-6pmSat & Sun & Public Holidays: 9am-6pm,Accept Bespoke Dollar;Accept Point Registration,1,patisseries_cafes,Patisseries&Cafés,grab_go;specialtycoffee,2022-01-16
Landmark,Dining,fuel-espresso-chater,Fuel Espresso (LANDMARK CHATER),Fuel Espresso (置地遮打),KIOSK,GF,,Mon to Fri 7:30am-6pmSat & Sun & Public Holidays Closed,Accept Bespoke Dollar;Accept Point Registration,1,patisseries_cafes,Patisseries&Cafés,grab_go;specialtycoffee,2022-01-16
Landmark,Dining,green-common,Green Common,Green Common,B2,BF,35824463,Mon - Fri: 8am-6pmSat: 9am-6pmSun & Public Holidays: 11am-6pm,Accept Bespoke Dollar;Accept Point Registration,1,international,International,casualdining;grab_go;supermarkets;vegan,2022-01-16
Landmark,Dining,hypebeans,HYPEBEANS,HYPEBEANS,B30,BF,,Mon-Sat: 8am-6pmSun & Public Holidays: 10am-6pm(Takeaway only from 6pm-7pm),Not accept Bespoke Dollar;Accept Point Registration,0,patisseries_cafes,Patisseries&Cafés,grab_go;specialtycoffee,2022-01-16
Landmark,Dining,kakure,Kakure Japanese Cuisine,隠日本料理,M20-24,MF,25229990,Lunch:11:30am - 2:30pm DailyDinner:6pm - 10pm Daily,Accept Bespoke Dollar;Accept Point Registration,1,japanese,Japanese,businesslunch;casualdining;cocktails;happyhour;privatedining;vegan;familyfriendly;grab_go;finedining,2022-01-16
Landmark,Dining,kappo-rin,Kappo Rin,割烹凛,,7F,26436811,Lunch: 12:30pm-2pmDinner: 2:15pm-4pm & 4:15pm-6pm,Accept Bespoke Dollar;Accept Point Registration,0,japanese,Japanese,seafood;setmenudining;finedining,2022-01-16
Landmark,Dining,kikusan,kikusan,kikusan,B13-16,BF,25213344,11:30am - 6pm daily,Not accept Bespoke Dollar;Accept Point Registration,0,japanese;chinese,Japanese;Chinese,casualdining;grab_go,2022-01-16
