mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
HarbourCity,Shopping,7120,Masterpiece by King Fook,masterpiece by king fook,3326A,Gateway Arcade - 3F,23030636,10:00 – 22:00 MON – SUN,,,watchesjewelleryandaccessories,"Watches, Jewellery &amp; Accesories",,2022-01-02
HarbourCity,Shopping,1903,MAX&Co.,MAX&Co.,2122,Gateway Arcade - 2F,27229617,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1902,Max Mara,Max Mara,231 - 2,Ocean Centre - 2F,27229604,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,20557,MD,MD,"3205-7, JOYCE Beauty",Gateway Arcade - 3F,23670860,,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,1906,Melissa,Melissa,2604A,Gateway Arcade - 2F,31060111,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,20311,MEMO PARIS,MEMO PARIS,2409,Gateway Arcade - 2F,31883862,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,20578,Merge,Merge,2115,Gateway Arcade - 2F,96167828,,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,15318,Messika,Messika,237,Ocean Centre - 2F,31133292,,,,watchesjewelleryandaccessories,"Watches, Jewellery &amp; Accesories",,2022-01-02
HarbourCity,Shopping,21941,MICHAEL KORS,MICHAEL KORS,2342,Gateway Arcade - 2F,35801238,,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,17275,MiDes,MiDes,OTG34 ,Ocean Terminal - GF,54608874,11am – 8pm ,,,kidsandfamily,Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,4148,MIKIMOTO,MIKIMOTO,OT208A,Ocean Terminal - 2F,21140318,10:00 – 22:00 MON – SUN,,,watchesjewelleryandaccessories,"Watches, Jewellery &amp; Accesories",,2022-01-02
HarbourCity,Shopping,2068,Mini Mdreams,Mini Mdreams,OTG49K,Ocean Terminal - GF,23758585,10:00 – 22:00 MON – SUN,,,kidsandfamily,Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,1691,MIOGGI MediCentre,MIOGGI MediCentre,705-9,Vita- World Commerce Centre - 7F,28360877,11:00 – 21:00 MON – FRI11:00 – 20:00 SAT10:00 – 19:00 SUN & PHs,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,24579,MIOGGI,MIOGGI,902-7,Vita- World Commerce Centre - 9F,27213721,,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,1909,MISS SIXTY,MISS SIXTY,306B,Ocean Terminal - 3F,34254970,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1910,Miu Miu,Miu Miu,G123,Gateway Arcade - GF,24653732,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,3581,MLB,MLB,LCX 8,Ocean Terminal - 3F,35860001,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,13924,MM6,MM6,2338-39,Gateway Arcade - 2F,26200800,10:30 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
