mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
CityPlaza,Shopping,theory,Theory,Theory,"L2, 292",2F,26101223,Monday – Sunday 11:00 – 20:00,,,fashion-apparel-shoes;liveplus,"Fashion, Apparel & Shoes;LIVE+ Offers",,2022-05-02
CityPlaza,Shopping,tommy-hilfiger,Tommy Hilfiger,Tommy Hilfiger,"L2, 293",2F,25609808,Monday – Sunday 11:00 – 21:00,,,fashion-apparel-shoes,"Fashion, Apparel & Shoes",,2022-05-02
CityPlaza,Shopping,toys-r-us,Toys“R”Us,玩具 “反”斗城,"L1, 103A",1F,25692388,Monday – Sunday 11:30 – 21:00,,,childrenwear-kids;lifestyle,Children's Wear & Kids' Accessories;Lifestyle & Entertainment,,2022-05-02
CityPlaza,Shopping,ultimate,Ultimate PC & MAC Gallery ,領先電腦科技有限公司,"GF, 073",GF,31070805,Monday – Sunday 11:00 – 20:00,,,electronic-appliances-gadgets,Electronic Appliances & Gadgets,,2022-05-02
CityPlaza,Shopping,uniqlo,UNIQLO,UNIQLO,"L4, 401",4F,29070302,Monday – Sunday 11:00 – 21:00,,,fashion-apparel-shoes;childrenwear-kids,"Fashion, Apparel & Shoes;Children's Wear & Kids' Accessories",,2022-05-02
CityPlaza,Shopping,united-optical,UNITED OPTICAL,聯邦眼鏡,"L4, 406",4F,25677308,Monday – Sunday 10:30 – 21:00,,,accessories-jewellery-optical,"Accessories, Jewellery & Optical",,2022-05-02
CityPlaza,Shopping,vans,VANS,VANS,"L2, 271",2F,29526632,Monday - Sunday 11:00 - 21:00,,,fashion-apparel-shoes,"Fashion, Apparel & Shoes",,2022-05-02
CityPlaza,Shopping,watsons-wine,Watson’s Wine,屈臣氏酒窖,"L2, 223",2F,31651590,Monday – Sunday 11:00 – 20:00,,,lifestyle,Lifestyle & Entertainment,,2022-05-02
CityPlaza,Shopping,watsons,Watsons,屈臣氏,"L1, 124",1F,29159055,Monday – Sunday 10:00 – 22:00,,,beauty-personal-care,Beauty & Personal Care,,2022-05-02
CityPlaza,Shopping,zara,ZARA,ZARA,"L1, 100 & L2, 217",1F/2F,25576968,Monday – Sunday 10:00 – 21:00,,,fashion-apparel-shoes;childrenwear-kids,"Fashion, Apparel & Shoes;Children's Wear & Kids' Accessories",,2022-05-02
CityPlaza,Shopping,zoff,Zoff,Zoff,"L4, 402",4F,28683871,Monday - Thursday 11:00 – 21:00,,,accessories-jewellery-optical;liveplus,"Accessories, Jewellery & Optical;LIVE+ Offers",,2022-05-02
CityPlaza,Dining,btr,&btR,&btR,"L1, 136",1F,28701188,Monday – Sunday 08:00 – 21:00,,,western-delicacies,Western Delicacies ,,2022-05-02
CityPlaza,Dining,agnesb-cafe,agnès b. CAFÉ,agnès b. CAFÉ,"L2, 280",2F,23421077,Monday – Sunday 08:30 – 21:00,,,coffee-leisure,Coffee Leisure,,2022-05-02
CityPlaza,Dining,agnesb-delices,agnès b. DÉLICES,agnès b. DÉLICES,"L2, 280",2F,23421108,Monday – Sunday 11:30 – 21:00,,,sweets-snacks,Sweets & Snacks,,2022-05-02
CityPlaza,Dining,apitafoodcourt,APITA FOOD SQUARE,APITA 美食廣場,B1,B1F,28850331,Monday – Sunday 10:00 – 22:00,,,food-court,Food Court,,2022-05-02
CityPlaza,Dining,ashima-yunnan-restaurant,Ashima Yunnan Restaurant,阿詩瑪‧壹菌,"GF, 003",GF,25609666,Monday – Sunday 11:30-21:30,,,chinese-treasures;liveplus,Chinese Treasures;LIVE+ Offers,,2022-05-02
CityPlaza,Dining,ba-fang-noodles,Bafang Noodles & More,八方台式麵屋,"L1, 144",1F,34191194,Monday – Friday 10:00 – 22:00,,,quick-bites,Quick Bites,,2022-05-02
CityPlaza,Dining,baifungbento,Bai Fung Bento,百芳池上便當,"L1, 144",1F,34191161,Monday – Friday 10:00 – 22:00,,,quick-bites,Quick Bites,,2022-05-02
CityPlaza,Dining,banchan-and-cook,Banchan and Cook,Banchan and Cook,"L2, 222A",2F,22173268,Monday – Sunday 08:00 – 21:00,,,asian-delights;liveplus,Asian Delights;LIVE+ Offers,,2022-05-02
CityPlaza,Dining,wang-jia-sha,Bloom by Wang Jia Sha,王家沙花樣年華,"L1, 101",1F,25603668,Monday – Sunday 11:00 – 23:00,,,chinese-treasures;liveplus,Chinese Treasures;LIVE+ Offers,,2022-05-02
CityPlaza,Dining,butao-ramen,Butao Ramen,豚王,"G404, G/F, Yuan Kung Mansion, Kam Din Terrace, Taikoo Shing",TAIKOOSHING,28118228,Monday – Sunday 11:00 – 22:00,,,asian-delights,Asian Delights,,2022-05-02
CityPlaza,Dining,cafe-de-coral,Café de Coral,大家樂,"L1, 121",1F,28853310,Monday – Friday 07:00 – 21:30,,,quick-bites,Quick Bites,,2022-05-02
CityPlaza,Dining,chateraise,Châteraisé,Châteraisé,B1,B1F,29077928,Monday – Sunday 10:00 – 22:00,,,sweets-snacks,Sweets & Snacks,,2022-05-02
CityPlaza,Dining,chatterbox-express,Chatterbox Express,Chatterbox Express,"G515, G/F, Kin On Mansion, On Shing Terrace, Taikoo Shing",TAIKOOSHING,29048603,Monday – Sunday 11:00 – 22:00,,,quick-bites,Quick Bites,,2022-05-02
CityPlaza,Dining,check-check-cin,CheckCheckCin,CheckCheckcin,"L1, 144",1F,34191138/93474374,Monday – Friday 10:00 – 22:00,,,major-stores,Major Stores,,2022-05-02
CityPlaza,Dining,chunshuitang,Chun Shui Tang,春水堂,"L1, 102",1F,23218388,Monday – Sunday 11:30 – 21:30,,,chinese-treasures,Chinese Treasures,,2022-05-02
CityPlaza,Dining,ciak,CIAK - All Day Italian,CIAK - All Day Italian,"L2, 265",2F,21165128,Monday – Sunday 11:30 – 21:30,,,western-delicacies,Western Delicacies ,,2022-05-02
CityPlaza,Dining,cova,COVA,COVA,"L2, 22B",2F,21211490,Monday – Friday 09:00 – 20:00,,,coffee-leisure,Coffee Leisure,,2022-05-02
CityPlaza,Dining,danryans,Dan Ryan’s Chicago Grill ,Dan Ryan’s Chicago Grill ,"L3, 311",3F,28454600,Monday – Friday 09:00 – 20:00,,,western-delicacies;liveplus,Western Delicacies ;LIVE+ Offers,,2022-05-02
CityPlaza,Dining,dimpot,Dimpot,點煲,"Shop G1016, G/F, Chi Sing Mansion",TAIKOOSHING,28869636,Monday – Sunday 11:30 - 21:30,,,chinese-treasures,Chinese Treasures,,2022-05-02
CityPlaza,Dining,domain,Domain,Domain,"1/F, EAST Hong Kong",TAIKOOSHING,39683777,Monday – Sunday 07:00 – 19:00,,,coffee-leisure,Coffee Leisure,,2022-05-02
CityPlaza,Dining,dumplingstation,Dumpling Station,餃子駅,"L3, 315",3F,23686698,Monday – Sunday 11:00 – 21:30,,,asian-delights,Asian Delights,,2022-05-02
