mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
LanghamPlace,Shopping,333,HELENA RUBINSTEIN at LANGHAM BEAUTY,HELENA RUBINSTEIN at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,226,Her own words,Her own words,32-35,9F,27881938,Mon - Sun & Public Holidays: 11:00 - 22:30,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,65,Hisso,Hisso,07-10,10F,23370328,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,24,Hush Puppies,Hush Puppies,01-02,B1F,35144198,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,66,i.t,i.t,10-19,3F,35144150,Mon - Sun & Public Holidays: 11:30 - 21:30,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,168,ICBC (Asia) (ATM),中國工商銀行 (亞洲) (自動櫃員機),K102,1F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,,18,Bank,,2022-01-16
LanghamPlace,Shopping,67,initial (womenswear),initial (womenswear),10-11,5F,24421008,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,236,innisfree,innisfree,18,B1F,35802787,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,68,Intique,Intique,16-18,10F,23681980,Mon - Fri: 11:45 - 23:00;Sat - Sun & Public Holidays: 11:15 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,331,IPSA at LANGHAM BEAUTY,IPSA at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,370,ISSEY MIYAKE at LANGHAM BEAUTY,ISSEY MIYAKE at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,69,izzue,izzue,13-16,6F,23426458,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,385,JIMMY CHOO at LANGHAM BEAUTY,JIMMY CHOO at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 21:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,25,Jipi Japa,Jipi Japa,21-22,B1F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,119,Jo Malone,Jo Malone,28,2F,21181001,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,26,Joy & Peace,Joy & Peace,05,B1F,28973520,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,346,JURLIQUE at LANGHAM BEAUTY,JURLIQUE at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,181,Just 925,Just 925,16-18,9F,27499928,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,19,Accessories,,2022-01-16
LanghamPlace,Shopping,345,KANEBO at LANGHAM BEAUTY,KANEBO at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,386,KATE SPADE at LANGHAM BEAUTY,KATE SPADE at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,120,Kiehl's Since 1851,Kiehl's Since 1851,26,2F,31097384,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,250,kkplus,kkplus,"02-05, 05-09, 10-11",12F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,13,Gift / Toys,,2022-01-16
LanghamPlace,Shopping,122,L'OCCITANE,L'OCCITANE,15,B1F,35144022,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,336,LA MER at LANGHAM BEAUTY,LA MER at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,324,LANCÔME at LANGHAM BEAUTY,LANCÔME at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,121,LANEIGE,LANEIGE,23-25,2F,34264981,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,318,LANGHAM BEAUTY,LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,373,LANGHAM BEAUTY,LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,382,Langham Place x MUZIKTIGER Pop-up Store,朗豪坊 x MUZIKTIGER 限定店,Atrium,4F,,Mon - Sun & Public Holidays: 11:00 - 20:00,,,13,Gift / Toys,,2022-01-16
LanghamPlace,Shopping,387,LANVIN at LANGHAM BEAUTY,LANVIN at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 21:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,198,Laura Mercier,Laura Mercier,08,2F,27892818,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,51,LEGO Store,LEGO Store,01B,12F,26132280,Mon - Thu: 11:00 - 22:00;Fri - Sun & Public Holidays: 11:00 - 23:00,,1,13,Gift / Toys,,2022-01-16
LanghamPlace,Shopping,232,LeSportsac,LeSportsac,20,B1F,26058813,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,70,Levi's,Levi's,25,3F,26251573,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
